"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDI27","OUT018",611.276973809446
"FDN32","OUT013",2945.32618109432
"NCN43","OUT017",2013.64884781798
"FDB47","OUT027",5541.81552039801
"FDV03","OUT017",2588.22629641501
"NCN30","OUT045",1498.00779284485
"NCV54","OUT010",260.61175432467
"FDV07","OUT013",1762.42338343056
"FDP07","OUT049",3322.62827482315
"FDK48","OUT018",1002.49317088352
"FDM15","OUT019",411.017897308972
"FDY19","OUT027",3124.78113933846
"FDK46","OUT046",4252.35547747852
"FDY11","OUT045",1032.33627582214
"FDH09","OUT046",902.328578332968
"FDO08","OUT027",4465.78515211869
"FDU14","OUT013",3923.39397426137
"FDD22","OUT027",3004.3964198029
"FDM27","OUT017",2676.62130726417
"FDL02","OUT027",2863.57633657268
"NCA17","OUT035",2501.66236985844
"FDE38","OUT019",451.086443144262
"NCG07","OUT049",3121.1853319639
"DRC27","OUT013",3885.10326065891
"FDA27","OUT035",4295.94101806891
"FDW40","OUT045",2182.1283826812
"DRI11","OUT013",1833.56544075871
"FDN50","OUT046",1560.33053584008
"FDR12","OUT046",2802.07763034026
"FDT34","OUT027",2787.30035326614
"FDW11","OUT035",1045.81580799438
"NCO30","OUT027",4851.74119851857
"FDZ34","OUT017",3305.15369521585
"FDU45","OUT017",1891.15971519625
"NCD42","OUT035",623.441202909151
"FDX25","OUT045",2873.93518380725
"NCR29","OUT046",912.2236320247
"FDX43","OUT019",447.521129452762
"FDB04","OUT010",179.651701398416
"FDR49","OUT027",1241.35029142845
"FDS39","OUT018",1968.18949328352
"FDW58","OUT045",1621.70123519604
"FDG22","OUT019",88.9929992327445
"FDG31","OUT017",1036.21036029556
"NCV53","OUT027",6457.61192930251
"DRJ37","OUT035",2550.30946102707
"FDV07","OUT035",1870.91275815875
"FDW52","OUT018",2261.41254303041
"FDT15","OUT045",2934.79466378718
"FDD02","OUT018",1656.26870335168
"FDM16","OUT035",1226.56824939714
"NCE55","OUT046",2843.2739626279
"FDB57","OUT018",3147.96428283405
"FDQ04","OUT013",663.947095605889
"FDQ47","OUT019",99.0609406828158
"FDY14","OUT019",590.992083095488
"DRK37","OUT017",3164.2260682687
"FDO25","OUT017",3589.74906464192
"FDL57","OUT046",4306.31325710177
"NCK29","OUT018",1729.17109990845
"FDK46","OUT027",6984.23128791147
"NCB43","OUT010",420.16265361345
"DRE01","OUT027",6483.71203820976
"FDC46","OUT018",2563.97035598303
"FDQ23","OUT045",1643.80088902155
"FDX38","OUT049",806.601365391862
"FDG60","OUT018",3269.23177495453
"FDW55","OUT017",4238.66788146188
"FDP39","OUT013",793.713909743492
"FDB20","OUT018",1091.17520493307
"FDV21","OUT017",2097.32805129965
"FDZ02","OUT013",1523.3911208427
"FDP19","OUT027",3448.81181723039
"FDA38","OUT035",4055.10899311784
"FDH22","OUT045",1978.15310353782
"DRM11","OUT045",4122.70301647794
"FDO12","OUT027",5179.42333230764
"FDT14","OUT049",1974.23937689319
"FDW34","OUT010",611.671516763717
"FDG04","OUT027",4930.78792898583
"FDW59","OUT018",1182.85126491819
"FDR33","OUT018",1500.78152320408
"FDP32","OUT013",2079.9564634336
"FDL13","OUT027",6151.54330551782
"FDD22","OUT013",1812.02246636617
"FDV40","OUT027",1863.86004038399
"NCD55","OUT046",656.751494832043
"FDQ20","OUT010",95.1228404191107
"FDD28","OUT045",867.759863034945
"FDC39","OUT045",3205.46576313678
"NCR17","OUT049",1956.6203628121
"DRO35","OUT018",1590.21696264163
"FDF40","OUT049",4112.30641089805
"FDR31","OUT018",2054.75296021627
"NCQ41","OUT017",3283.9278655573
"FDP38","OUT046",810.376858587311
"NCU54","OUT027",5580.95258638496
"FDG22","OUT018",480.48740023002
"DRK59","OUT013",3780.9926150641
"FDC37","OUT046",1699.74531553741
"NCO42","OUT013",2297.93429453039
"NCT42","OUT017",2491.90150898988
"FDX27","OUT035",1557.78256603253
"FDV40","OUT018",977.224158185081
"FDT45","OUT027",1438.75637071037
"FDS47","OUT019",228.363795175458
"FDR45","OUT035",4067.85845475782
"FDB03","OUT045",3718.47520524489
"FDO49","OUT035",861.800637740796
"FDU60","OUT027",4468.74970728122
"FDB26","OUT018",731.618147924577
"FDB46","OUT017",3637.64695117348
"FDQ37","OUT019",377.14169086456
"FDN03","OUT017",4275.63995794493
"NCX30","OUT045",3862.64628655556
"FDK32","OUT019",416.882307986383
"DRM47","OUT013",3079.48975783099
"NCO02","OUT046",1080.78980508944
"FDP04","OUT013",986.468035010052
"NCO43","OUT049",1676.71947764431
"FDD59","OUT013",1326.12418049633
"FDQ10","OUT017",2858.48999690144
"FDW45","OUT035",2495.30667579451
"NCK30","OUT049",4253.33673966217
"FDU31","OUT018",3070.89920503601
"NCQ17","OUT019",409.225452663002
"FDN01","OUT017",2848.60040360623
"FDZ19","OUT049",2946.94043332265
"DRG37","OUT017",2583.69325063552
"FDE32","OUT045",581.155890173463
"FDO34","OUT049",2775.71879100401
"FDM04","OUT019",105.321310752447
"FDZ25","OUT049",2911.45797024532
"FDU08","OUT049",1647.6906515916
"NCW30","OUT045",4050.59797439649
"NCM18","OUT013",958.43963126187
"FDS22","OUT035",711.714165252566
"NCH18","OUT017",4097.0392378069
"FDC23","OUT013",2883.61403884693
"FDY46","OUT013",2974.13487733479
"NCU06","OUT046",3707.59357156769
"FDX57","OUT045",1533.99579330066
"FDX36","OUT027",6061.74576894298
"FDL16","OUT045",699.213712865587
"FDT16","OUT010",619.924213806522
"FDN16","OUT018",1387.71591346044
"FDC03","OUT046",3161.30189352004
"DRF60","OUT013",3854.79086690029
"FDS27","OUT027",5266.4357074128
"FDP33","OUT010",637.414660514783
"FDJ36","OUT018",1402.86203337455
"NCR42","OUT013",501.145846060892
"FDV14","OUT017",1382.01050080287
"NCP42","OUT035",3302.04277700727
"FDB50","OUT027",2108.09643363659
"NCC30","OUT027",4679.10079940905
"FDA23","OUT018",1387.96058854631
"FDW16","OUT017",1484.20625423163
"FDQ52","OUT010",527.624767293114
"FDB58","OUT049",2410.85918085932
"NCP29","OUT049",1079.82503156467
"NCM05","OUT045",4208.69473536646
"FDO25","OUT013",3469.4234519617
"NCM54","OUT046",2039.7757816427
"NCL54","OUT046",2788.67791146708
"FDL39","OUT010",396.842360106905
"FDF53","OUT018",2451.91638451403
"NCQ42","OUT035",2133.34913341896
"FDF58","OUT013",986.148589314031
"FDZ04","OUT035",1043.94453389105
"FDE26","OUT019",389.476722472387
"FDS60","OUT017",2969.37259623603
"FDV58","OUT017",3292.38367492455
"FDM04","OUT045",782.098890153771
"FDE08","OUT035",2487.74828853524
"NCB43","OUT049",3081.92029296562
"FDU11","OUT010",324.341032449536
"FDF22","OUT019",547.293316194763
"FDE24","OUT013",2250.17157996699
"DRJ49","OUT046",2118.54168666797
"NCQ53","OUT035",4038.19338741379
"NCL41","OUT013",562.801890933243
"FDR22","OUT013",1776.39531040482
"FDH04","OUT035",1534.79643045687
"DRH15","OUT045",651.826539001408
"FDY40","OUT049",792.644860494815
"NCI17","OUT035",1673.47012047237
"NCC18","OUT013",2768.13401595887
"FDY28","OUT027",5634.46049555332
"FDB45","OUT027",2755.50533122463
"NCL30","OUT018",1723.82704254342
"FDM10","OUT017",3550.17408407625
"FDH22","OUT027",3409.44278153463
"NCZ53","OUT017",3200.69363746821
"NCI18","OUT013",3536.21084540082
"FDH14","OUT027",3835.75998143672
"FDR36","OUT027",1164.31052655903
"FDW01","OUT045",2391.24523055015
"FDK02","OUT027",3212.07463397335
"FDJ02","OUT018",2087.98562907968
"FDU55","OUT013",4227.3727508811
"NCV18","OUT027",2241.76376658221
"FDH14","OUT018",1970.94146014162
"FDZ37","OUT045",1412.7664951557
"FDX49","OUT049",4032.95898524451
"NCD43","OUT046",1670.46331305021
"FDZ07","OUT013",991.099608353128
"FDK43","OUT035",2141.59614441342
"FDR32","OUT018",3296.17211940761
"FDT39","OUT013",2475.60884879558
"NCV54","OUT017",1978.62246630961
"FDF38","OUT018",587.387134926376
"FDV60","OUT046",3238.38479309329
"FDH44","OUT027",3892.01345097836
"FDS21","OUT046",986.911972630209
"NCL41","OUT045",550.265244753337
"FDM46","OUT017",1565.87545659583
"FDU27","OUT045",780.589967406269
"NCJ54","OUT017",3890.6108108953
"DRG51","OUT018",2222.58691892319
"NCA29","OUT019",393.977922006702
"FDR47","OUT045",3078.63894830646
"NCL19","OUT027",3766.19649542379
"DRG01","OUT049",1253.51931562517
"FDG10","OUT046",941.924225979899
"NCV05","OUT049",2555.25046713086
"NCH18","OUT019",604.587653908502
"FDV14","OUT018",1140.82114925904
"DRJ23","OUT035",3211.27618457514
"DRJ11","OUT046",3038.25807088469
"FDZ03","OUT017",3069.54777671727
"FDI27","OUT010",91.891534078446
"FDJ14","OUT018",1160.40158942978
"FDU32","OUT017",2015.20680271561
"FDD47","OUT027",4656.14837589121
"DRF36","OUT035",3225.77769981642
"FDM21","OUT046",4203.14650952332
"FDV10","OUT018",597.908227083932
"FDH60","OUT018",2729.26969330173
"FDX47","OUT010",452.107518670559
"FDT19","OUT019",518.295332050899
"FDO11","OUT045",4075.78880026086
"FDH24","OUT027",4170.58644007381
"FDL02","OUT018",1525.21807184022
"FDB02","OUT049",3016.2321093408
"FDA43","OUT046",3204.34635991933
"FDG52","OUT045",692.885659960834
"DRC12","OUT013",3028.02608768904
"FDY37","OUT018",2017.64571429344
"NCU18","OUT045",2175.1974818778
"FDU09","OUT035",956.065274532606
"DRJ25","OUT027",1305.23246681593
"DRE12","OUT018",1565.64819526066
"DRL47","OUT017",2058.3646625865
"DRK01","OUT046",1547.28801108414
"FDC22","OUT019",549.046745498396
"FDG44","OUT013",847.896867439246
"FDW04","OUT035",2182.27310904891
"FDK09","OUT049",3811.95638243354
"NCN43","OUT035",2059.59461475462
"FDG04","OUT049",3035.56992413408
"FDH32","OUT010",226.187697692397
"DRI47","OUT017",2408.23458778624
"DRE15","OUT013",1158.64119942919
"FDY11","OUT035",1153.83399436164
"FDO60","OUT049",722.418833758887
"FDQ20","OUT018",565.626970553484
"FDO57","OUT027",4277.64661807505
"FDT14","OUT019",273.738789011961
"FDA57","OUT049",658.11023510872
"DRN35","OUT017",589.404185439701
"FDJ03","OUT046",796.510344878133
"FDX28","OUT017",1643.90721260539
"DRE25","OUT045",1407.41543180086
"FDR09","OUT046",4243.5003490785
"FDB23","OUT035",3939.76110689743
"FDO08","OUT045",2608.36259294523
"FDQ23","OUT049",1697.09558177874
"FDW04","OUT013",2057.73447640095
"DRK13","OUT010",498.793357650111
"NCL17","OUT027",3800.1959629583
"FDY21","OUT035",3319.03168567464
"FDJ38","OUT027",5132.21651511028
"FDA37","OUT019",366.6954185607
"FDV43","OUT013",706.738255079635
"FDL36","OUT046",1466.97546891524
"FDD53","OUT045",608.738461447196
"FDZ19","OUT010",462.668692031562
"FDV21","OUT045",1960.11441410577
"NCL54","OUT018",2381.1433488197
"DRI47","OUT027",3820.93226630088
"DRG03","OUT049",2519.88058297493
"FDG21","OUT013",2625.99235570745
"FDW03","OUT018",1472.4632754101
"NCI55","OUT046",1926.74919750099
"DRC36","OUT019",469.642138498251
"FDH22","OUT017",2148.5250939395
"FDV20","OUT045",2015.21164021367
"NCU41","OUT027",5150.31254296937
"FDN46","OUT027",2799.27368948361
"FDK50","OUT045",2562.71664952677
"NCA05","OUT027",3925.30052694157
"DRH01","OUT018",2399.49057503017
"FDT08","OUT018",2079.2209258461
"FDM08","OUT018",3209.46861931867
"FDZ07","OUT035",1035.9014845199
"FDS22","OUT017",754.355055738934
"FDV35","OUT027",4197.9103624588
"FDI28","OUT010",135.872150850061
"FDW58","OUT027",2837.85911545796
"FDT52","OUT045",3809.85941708416
"FDY34","OUT046",2692.48604034555
"FDR10","OUT046",2583.7949802181
"FDK57","OUT017",2002.89020585215
"FDR02","OUT027",2842.52258689185
"FDX49","OUT046",3957.59040149371
"FDQ20","OUT046",651.050916684672
"DRK23","OUT045",3962.84530590863
"NCW06","OUT046",3079.42482344445
"FDR31","OUT017",2494.57265706551
"NCE43","OUT013",2689.60842142434
"DRO59","OUT027",2021.7053196203
"FDN09","OUT049",4088.43372782911
"FDR11","OUT046",2701.2311457195
"FDO57","OUT013",2580.53240573464
"NCX18","OUT017",3254.64067226423
"FDB05","OUT018",3400.62700649896
"FDQ08","OUT018",841.086784779758
"NCG43","OUT035",1564.65434456058
"FDJ56","OUT013",1643.57984032025
"FDA13","OUT010",85.675725853
"FDO56","OUT017",1971.61104202002
"FDB37","OUT018",3378.52468339252
"FDZ02","OUT018",1312.55357545263
"FDQ24","OUT046",4068.2473046561
"FDM16","OUT013",1160.84417568301
"FDU35","OUT049",1676.37099881628
"FDT35","OUT035",2939.62857600952
"NCX30","OUT049",4105.53130169335
"FDG04","OUT017",3041.17924335476
"FDI12","OUT035",1472.81642297724
"FDE35","OUT035",1037.86252732175
"NCP14","OUT027",2804.85334529892
"NCY53","OUT045",1708.42726565398
"FDP49","OUT017",895.394940216481
"FDQ04","OUT017",681.057239186707
"FDM39","OUT035",2974.8052921116
"FDO58","OUT019",378.103065184193
"FDC56","OUT017",2004.51463620676
"NCQ54","OUT046",2676.48253929329
"FDV10","OUT027",1135.99907225257
"NCK17","OUT046",649.525948697587
"NCF55","OUT027",959.00841640604
"FDV33","OUT013",4261.94905701764
"NCH29","OUT019",239.970377741826
"FDA37","OUT027",3395.49005661296
"FDH46","OUT018",1426.61032982122
"FDS25","OUT035",1931.40783364391
"FDH04","OUT027",2361.21374563522
"FDX52","OUT046",3071.20220358719
"NCD42","OUT017",612.519514779162
"FDW47","OUT017",2050.29896041163
"FDL25","OUT027",2445.35679483532
"NCJ06","OUT010",248.737120083054
"FDY09","OUT013",2770.62908197317
"FDS40","OUT046",575.862034146444
"FDH41","OUT017",3525.66282981491
"FDG38","OUT035",1471.56736657548
"FDU03","OUT027",4854.26584709315
"FDV20","OUT046",2097.47591042266
"DRB13","OUT045",3026.73841133234
"NCQ30","OUT013",1903.59551165761
"NCH06","OUT013",3931.86242281483
"FDU50","OUT018",1539.47030099445
"NCO42","OUT019",311.738764006835
"FDW09","OUT018",1110.19696888665
"FDH04","OUT013",1424.58525250697
"FDC21","OUT045",1699.1497110131
"FDL21","OUT049",669.486830786956
"FDM46","OUT010",226.418830884943
"FDT22","OUT019",141.051400415711
"FDB28","OUT035",3311.92901136976
"FDI12","OUT018",1234.7117999959
"FDA28","OUT045",1925.7484319873
"FDF59","OUT013",2067.59993447451
"FDM45","OUT027",3277.74198796087
"FDQ56","OUT017",1391.98280783434
"FDR46","OUT049",2424.13320399224
"FDT01","OUT013",3536.76180166864
"FDD16","OUT027",1937.40667466301
"NCU30","OUT010",371.199342238606
"FDM40","OUT010",296.849456205379
"FDI56","OUT035",1585.46599409426
"NCS30","OUT013",2029.55494400176
"FDU08","OUT017",1648.12401929777
"FDX51","OUT027",5259.26602091707
"FDA43","OUT045",3098.77055512569
"FDX59","OUT010",81.5729844247924
"FDC37","OUT018",1446.84383599314
"FDP58","OUT013",3537.9917017013
"NCY42","OUT035",2397.5907670568
"FDF21","OUT018",2703.43104499147
"FDU10","OUT027",1016.09952062945
"DRL47","OUT018",1699.16130539126
"FDA58","OUT018",3333.55373093475
"FDJ22","OUT049",3198.44035903146
"FDK50","OUT046",2641.28786131562
"FDO38","OUT035",1330.05236821978
"DRF60","OUT035",4102.13666139247
"NCZ42","OUT019",569.44917975021
"FDD35","OUT049",1989.90549483451
"FDL25","OUT045",1416.1103896631
"FDJ16","OUT013",886.518300908273
"DRK59","OUT049",3934.23629619458
"FDI50","OUT046",3884.29589123832
"NCB19","OUT045",1341.6454509371
"DRI37","OUT035",1004.56421342042
"FDA14","OUT027",3861.85367430693
"FDC08","OUT018",3248.18095946593
"FDS45","OUT046",1711.05953346029
"FDI21","OUT049",1061.65190907085
"DRJ47","OUT035",2937.15192466353
"DRE37","OUT027",5035.53910936954
"FDT55","OUT018",2237.2491129267
"NCG42","OUT027",3399.55829112559
"FDA31","OUT049",2884.92615185268
"NCW42","OUT046",3576.8308049742
"FDF50","OUT017",3337.29153035581
"FDK56","OUT049",3150.16922449213
"FDX10","OUT035",629.463953983958
"NCK07","OUT027",4352.57400292004
"FDZ49","OUT017",3845.34733414334
"FDR33","OUT013",1730.3978591207
"FDO44","OUT018",1537.96236863404
"FDA20","OUT046",3063.25043949554
"NCL30","OUT045",1956.4922084438
"FDI05","OUT019",165.284619702068
"FDQ12","OUT018",3173.58758526025
"FDH47","OUT017",1632.18410870201
"FDH34","OUT018",2581.07229900806
"FDF29","OUT046",2087.83360919371
"FDG40","OUT018",452.016447278786
"NCE18","OUT017",4159.51126167809
"FDP21","OUT010",503.262912590531
"FDY50","OUT013",1380.1355437767
"FDB36","OUT049",2174.14128569428
"NCZ29","OUT049",2120.94017025742
"FDU20","OUT018",1666.47581130801
"FDO56","OUT013",1917.68047338361
"FDW31","OUT049",3368.9646367057
"DRH59","OUT013",1183.06862559221
"NCB30","OUT017",3269.54998142808
"FDK43","OUT027",3402.00159206519
"FDW43","OUT045",3649.47376856631
"NCL19","OUT017",2342.68741282551
"FDJ27","OUT046",1641.79323883464
"FDC45","OUT046",2773.46027340629
"FDY40","OUT035",848.61659650314
"NCM41","OUT035",1552.91446034564
"NCK18","OUT019",376.004225897926
"FDP37","OUT049",2087.01004281594
"FDA27","OUT027",6764.66279650428
"NCX30","OUT035",4186.06683160446
"FDR09","OUT017",4309.71530685401
"FDG08","OUT027",4667.20224261129
"NCU30","OUT013",2624.59713543115
"FDB16","OUT017",1417.96380450149
"FDM16","OUT017",1203.24970575423
"FDC48","OUT013",1289.81247089916
"NCF18","OUT046",3052.95677095024
"FDU46","OUT018",1209.54726081887
"FDH41","OUT018",2909.32701008287
"NCN42","OUT010",303.472150217969
"FDU49","OUT046",1450.64493751116
"FDB20","OUT027",2075.19923591002
"FDG50","OUT019",228.978478802653
"FDW20","OUT045",1890.43300147218
"NCO55","OUT049",1811.00872830079
"FDX48","OUT046",2519.29664165757
"FDU48","OUT046",2126.04790826648
"FDR48","OUT019",376.382002452352
"FDK27","OUT013",1960.5065099387
"FDT35","OUT013",2729.63965917189
"FDN12","OUT049",1808.94117962891
"NCE31","OUT019",81.6584942996185
"FDL21","OUT017",682.719242779584
"FDV56","OUT017",1799.22464396244
"FDR16","OUT017",3580.895000642
"NCP41","OUT049",1806.3921596811
"FDJ27","OUT013",1647.35432671339
"FDA07","OUT017",2080.74333447283
"FDK55","OUT049",1465.39457450474
"FDM33","OUT049",3687.85117410044
"FDY46","OUT046",3019.20469629402
"FDD36","OUT046",1888.19116031471
"FDB12","OUT027",2721.89662157673
"FDF28","OUT019",267.074861469149
"NCE07","OUT019",325.485602937484
"FDW50","OUT027",4323.77003320932
"NCW18","OUT017",3939.74351102222
"NCJ17","OUT019",221.860759367067
"DRZ24","OUT010",286.805877665219
"FDS07","OUT035",1957.74282880652
"NCW05","OUT010",261.436583771026
"FDZ22","OUT018",1139.31015339676
"FDK02","OUT046",1937.41848933221
"FDZ45","OUT027",5236.16159117812
"FDL25","OUT046",1448.94561099294
"FDS08","OUT045",2771.13105282319
"NCZ42","OUT027",6262.49905453798
"FDX57","OUT035",1649.01678967666
"FDF21","OUT046",3153.08540517727
"FDJ56","OUT018",1375.13328211885
"FDX10","OUT013",587.758555690867
"DRG48","OUT035",2462.28912872813
"DRN37","OUT046",2720.30559112449
"NCY41","OUT018",478.872117618698
"FDN28","OUT045",1584.88623334919
"FDE34","OUT045",2841.76647513404
"FDR10","OUT045",2532.95934397102
"FDC32","OUT017",1544.51609943124
"DRG13","OUT046",2650.5660760713
"FDP59","OUT049",1776.16498068738
"NCT53","OUT010",426.765549183498
"FDL57","OUT027",6940.91251598069
"FDN32","OUT010",449.250245502877
"FDK09","OUT018",3169.1772168251
"FDA52","OUT010",402.669737698688
"FDC57","OUT049",3274.13998529313
"FDI09","OUT035",4450.55386728614
"NCB07","OUT046",3180.2438433522
"FDP26","OUT035",1705.75815665034
"FDP40","OUT027",2956.25417305283
"FDL15","OUT013",2420.89009113237
"FDV07","OUT046",1806.1581038666
"FDS03","OUT017",1082.84952097804
"FDE50","OUT049",3167.46421351545
"FDQ15","OUT017",1333.21915252449
"FDQ33","OUT010",356.771467800553
"FDT22","OUT013",920.394836215253
"DRO35","OUT035",1968.54624004339
"FDJ41","OUT049",4292.70891824959
"FDQ27","OUT035",1805.59245189643
"FDC26","OUT017",1898.36794050752
"NCF43","OUT027",3784.3811746514
"NCR50","OUT035",2557.0163336735
"FDE39","OUT018",1600.58089440534
"FDN49","OUT027",1057.88702401594
"DRG11","OUT035",1813.10663231721
"NCA18","OUT049",1924.67925259029
"FDM36","OUT018",2415.4147371405
"FDW32","OUT017",1442.39382989603
"NCQ18","OUT010",216.587937802001
"FDX14","OUT027",1984.19323335254
"FDD46","OUT017",2554.42569771506
"FDI34","OUT019",658.581779420905
"NCJ17","OUT035",1454.16930099004
"FDB52","OUT035",4277.97378656645
"FDV55","OUT018",1991.83579584398
"FDC57","OUT046",3163.07893443735
"FDB29","OUT046",1827.64449509047
"NCO43","OUT035",1696.49886625032
"FDG44","OUT045",821.382507013885
"FDJ34","OUT045",1991.5218193245
"FDH40","OUT049",1343.09144121594
"NCD07","OUT027",2957.28519940421
"FDB41","OUT017",747.256264505702
"FDH47","OUT018",1359.72733821789
"DRK37","OUT035",3233.56650275998
"FDM25","OUT019",389.460371770893
"NCX06","OUT045",2806.00140967448
"NCS05","OUT017",2221.82096749872
"FDS39","OUT045",2221.8562332005
"FDC47","OUT027",6052.37275022166
"FDG20","OUT013",2922.43038527611
"DRL23","OUT017",1742.96015636186
"FDY33","OUT013",2567.84336718587
"NCH18","OUT045",3805.68354296445
"FDX47","OUT035",2717.36676852512
"NCB06","OUT045",2489.77939119745
"FDP36","OUT049",826.1181157553
"FDW44","OUT018",2446.99896693281
"NCU41","OUT018",2674.9408549345
"NCS17","OUT046",1553.9538193745
"FDD46","OUT035",2654.62038083236
"FDE45","OUT017",2980.92738700589
"FDI09","OUT017",4370.89354666307
"NCJ54","OUT010",564.23229834636
"NCA29","OUT018",2362.7304674615
